household_id,no_of_household_members,no_of_storeys
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3614,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3615,3,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3616,1,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3617,5,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3618,1,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3619,3,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3620,4,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3621,3,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3622,2,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3623,5,1.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3624,3,3.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3625,4,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3626,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3627,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3628,2,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3629,5,1.0
ID3630,2,1.0
ID3630,2,1.0
ID3630,2,1.0
ID3630,2,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3631,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3632,4,1.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3633,4,3.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3634,2,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
ID3635,5,1.0
