household_id,no_of_household_members,floor_area
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3814,4,1252.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3815,5,350.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3816,2,3000.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3817,5,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3818,4,800.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3819,5,950.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3820,2,1100.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3821,7,336.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3822,4,2000.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3823,3,1750.0
ID3824,1,1200.0
ID3824,1,1200.0
ID3824,1,1200.0
ID3824,1,1200.0
ID3824,1,1200.0
ID3824,1,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3825,5,1200.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3826,5,1120.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3827,5,896.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3828,3,530.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3829,3,1120.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3830,2,450.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3831,4,1108.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3832,4,350.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3833,6,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3834,3,1200.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3835,2,1000.0
ID3836,3,1000.0
ID3836,3,1000.0
ID3836,3,1000.0
ID3836,3,1000.0
ID3836,3,1000.0
